SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
MANKIND, EQ, 12-Jun-2025, 2378.80, 2379.00, 2437.00, 2379.00, 2386.00, 2390.00, 2406.25, 449429, 10814.39, 38899, 187613, 41.74
MANOMAY, EQ, 12-Jun-2025, 173.15, 174.50, 174.50, 169.00, 169.00, 169.94, 170.68, 3970, 6.78, 317, 2156, 54.31
MANORAMA, EQ, 12-Jun-2025, 1381.80, 1400.00, 1438.00, 1385.10, 1414.00, 1413.60, 1411.94, 127438, 1799.35, 12979, 57459, 45.09
MANORG, BE, 12-Jun-2025, 562.75, 574.00, 574.00, 565.00, 572.90, 571.25, 566.45, 932, 5.28, 49, -, -
MANUGRAPH, BE, 12-Jun-2025, 21.73, 21.95, 22.48, 21.39, 21.39, 21.39, 21.87, 11578, 2.53, 67, -, -
MANYAVAR, EQ, 12-Jun-2025, 803.70, 805.00, 806.80, 787.05, 790.00, 790.35, 793.17, 148166, 1175.21, 14685, 87156, 58.82
MAPMYINDIA, EQ, 12-Jun-2025, 1953.30, 1819.10, 1829.90, 1758.90, 1760.00, 1770.40, 1803.78, 2395295, 43205.88, 83750, 862811, 36.02
MARALOVER, EQ, 12-Jun-2025, 73.76, 73.70, 75.01, 72.15, 73.49, 72.33, 74.10, 28840, 21.37, 460, 22109, 76.66
MARATHON, EQ, 12-Jun-2025, 599.85, 600.00, 610.05, 587.15, 588.00, 592.75, 598.97, 112161, 671.81, 7024, 70937, 63.25
MARCO, SM, 12-Jun-2025, 44.75, 43.80, 44.50, 43.80, 43.90, 43.90, 44.07, 4500, 1.98, 3, 3000, 66.67
MARICO, EQ, 12-Jun-2025, 700.25, 703.80, 705.00, 690.60, 691.30, 692.45, 694.12, 1686574, 11706.82, 38455, 1070723, 63.49
MARINE, EQ, 12-Jun-2025, 231.02, 236.00, 241.95, 228.70, 232.00, 232.95, 236.32, 1852558, 4377.93, 38668, 424937, 22.94
MARKSANS, EQ, 12-Jun-2025, 263.55, 263.55, 270.60, 258.00, 260.00, 259.95, 264.59, 1758838, 4653.74, 31941, 611909, 34.79
MARUTI, EQ, 12-Jun-2025, 12452.00, 12459.00, 12490.00, 12307.00, 12360.00, 12390.00, 12385.55, 347339, 43019.86, 54513, 205233, 59.09
MASFIN, EQ, 12-Jun-2025, 301.40, 302.90, 303.10, 291.00, 298.80, 294.05, 295.80, 103048, 304.81, 7934, 49633, 48.16
MASKINVEST, BE, 12-Jun-2025, 149.00, 149.50, 149.50, 149.00, 149.00, 149.00, 149.18, 62, 0.09, 9, -, -
MASON, ST, 12-Jun-2025, 130.75, 129.00, 133.00, 129.00, 129.10, 130.30, 130.95, 34000, 44.52, 23, 34000, 100.00
MASPTOP50, EQ, 12-Jun-2025, 55.07, 55.60, 55.60, 54.80, 55.06, 55.02, 55.07, 267347, 147.24, 1857, 215164, 80.48
MASTEK, EQ, 12-Jun-2025, 2466.90, 2510.00, 2545.90, 2375.00, 2397.00, 2405.20, 2458.25, 186960, 4595.95, 24106, 68625, 36.71
MASTERTR, EQ, 12-Jun-2025, 165.85, 164.55, 167.88, 159.55, 160.00, 160.31, 163.58, 357738, 585.20, 12613, 141612, 39.59
MATRIMONY, EQ, 12-Jun-2025, 512.40, 514.95, 527.80, 507.00, 509.00, 508.80, 518.40, 15526, 80.49, 1240, 6979, 44.95
MAWANASUG, EQ, 12-Jun-2025, 108.83, 109.05, 109.50, 105.22, 106.48, 106.24, 106.86, 84303, 90.08, 1812, 39784, 47.19
MAXESTATES, EQ, 12-Jun-2025, 517.85, 517.95, 527.50, 500.00, 501.00, 501.80, 510.92, 80698, 412.30, 5392, 33674, 41.73
MAXHEALTH, EQ, 12-Jun-2025, 1187.10, 1191.60, 1218.70, 1185.00, 1199.00, 1202.20, 1208.83, 3523948, 42598.43, 114815, 1623088, 46.06
MAXIND, EQ, 12-Jun-2025, 195.30, 196.27, 196.27, 186.00, 190.45, 190.27, 190.46, 105014, 200.01, 3686, 52199, 49.71
MAXPOSURE, SM, 12-Jun-2025, 57.55, 56.70, 57.55, 56.70, 57.00, 57.05, 57.27, 9000, 5.15, 9, 6000, 66.67
MAXVOLT, ST, 12-Jun-2025, 232.30, 228.00, 229.00, 220.70, 222.00, 221.35, 221.65, 76800, 170.23, 33, 75200, 97.92
MAYURUNIQ, EQ, 12-Jun-2025, 592.65, 587.30, 605.00, 578.00, 580.50, 580.95, 589.57, 47396, 279.43, 5575, 20107, 42.42
MAZDA, EQ, 12-Jun-2025, 251.20, 254.70, 254.70, 246.25, 246.45, 247.10, 249.81, 14686, 36.69, 1529, 7614, 51.85
MAZDOCK, EQ, 12-Jun-2025, 3314.60, 3313.90, 3343.40, 3200.50, 3212.20, 3210.40, 3260.57, 2582741, 84211.99, 121059, 995628, 38.55
MBAPL, EQ, 12-Jun-2025, 342.90, 342.90, 354.90, 340.00, 351.70, 349.35, 347.17, 88833, 308.40, 7677, 33882, 38.14
MBLINFRA, EQ, 12-Jun-2025, 46.73, 47.66, 47.74, 45.51, 45.53, 45.84, 46.73, 325877, 152.27, 1158, 78759, 24.17
MCL, EQ, 12-Jun-2025, 59.85, 59.97, 59.97, 57.24, 57.31, 58.17, 58.44, 62316, 36.42, 1072, 36816, 59.08
MCLEODRUSS, EQ, 12-Jun-2025, 36.20, 36.30, 36.41, 34.78, 35.30, 35.12, 35.48, 300773, 106.70, 1493, 180827, 60.12
MCLOUD, EQ, 12-Jun-2025, 79.67, 80.45, 83.00, 78.77, 82.90, 82.04, 81.05, 1077221, 873.10, 10931, 545335, 50.62
MCON, SM, 12-Jun-2025, 111.85, 111.00, 111.90, 109.85, 110.00, 110.00, 110.39, 29000, 32.01, 26, 23000, 79.31
MCX, EQ, 12-Jun-2025, 7676.00, 7560.00, 7684.50, 7477.00, 7485.00, 7511.00, 7594.38, 800082, 60761.27, 87558, 170968, 21.37
MDL, SM, 12-Jun-2025, 104.45, 103.80, 104.00, 103.80, 104.00, 104.00, 103.87, 3000, 3.12, 2, 3000, 100.00
MEDANTA, EQ, 12-Jun-2025, 1195.80, 1195.30, 1207.50, 1180.00, 1184.00, 1184.60, 1191.94, 94110, 1121.73, 14015, 56680, 60.23
MEDIASSIST, EQ, 12-Jun-2025, 500.75, 504.55, 505.50, 495.10, 498.00, 496.95, 501.59, 82708, 414.85, 8740, 54881, 66.36
MEDICAMEQ, EQ, 12-Jun-2025, 425.00, 427.50, 431.50, 415.10, 418.80, 418.60, 423.71, 28104, 119.08, 1535, 18239, 64.90
MEDICO, EQ, 12-Jun-2025, 48.08, 48.75, 48.75, 47.20, 47.20, 47.55, 47.94, 101842, 48.82, 1087, 52517, 51.57
MEDIORG, ST, 12-Jun-2025, 44.30, 45.15, 45.15, 45.15, 45.15, 45.15, 45.15, 8000, 3.61, 4, 8000, 100.00
MEDPLUS, EQ, 12-Jun-2025, 887.90, 881.20, 901.60, 881.20, 888.00, 889.20, 893.27, 264378, 2361.60, 19618, 83534, 31.60
MEGAFLEX, SM, 12-Jun-2025, 58.40, 60.95, 60.95, 60.95, 60.95, 60.95, 60.95, 3000, 1.83, 1, 3000, 100.00
MEGASOFT, BE, 12-Jun-2025, 103.27, 103.00, 103.00, 98.10, 101.00, 99.90, 100.28, 316623, 317.49, 842, -, -
MEGASTAR, EQ, 12-Jun-2025, 250.05, 254.70, 256.45, 241.90, 241.90, 244.25, 248.93, 4965, 12.36, 349, 3108, 62.60
MEGATHERM, SM, 12-Jun-2025, 342.30, 344.30, 357.50, 338.40, 355.80, 350.30, 345.27, 39600, 136.73, 69, 24400, 61.62
MENONBE, EQ, 12-Jun-2025, 123.68, 123.69, 124.55, 120.35, 121.00, 121.55, 122.50, 42930, 52.59, 940, 24671, 57.47
MEP, BZ, 12-Jun-2025, 2.34, 2.38, 2.38, 2.38, 2.38, 2.38, 2.38, 38238, 0.91, 25, -, -
METAL, EQ, 12-Jun-2025, 9.50, 9.50, 9.52, 9.29, 9.35, 9.35, 9.38, 874101, 82.01, 1068, 483153, 55.27
METALIETF, EQ, 12-Jun-2025, 9.46, 9.51, 9.54, 9.31, 9.34, 9.33, 9.39, 3764358, 353.56, 3369, 1805497, 47.96
METROBRAND, EQ, 12-Jun-2025, 1249.50, 1249.50, 1264.40, 1211.00, 1225.00, 1218.50, 1240.78, 40070, 497.18, 8626, 17219, 42.97
METROPOLIS, EQ, 12-Jun-2025, 1688.80, 1688.80, 1773.10, 1686.10, 1740.00, 1746.40, 1741.64, 197750, 3444.08, 23107, 41326, 20.90
MFML, BE, 12-Jun-2025, 31.94, 32.50, 32.50, 30.34, 30.34, 30.34, 30.39, 8840, 2.69, 61, -, -
MFSL, EQ, 12-Jun-2025, 1536.10, 1537.40, 1538.90, 1511.60, 1515.30, 1514.40, 1520.43, 372527, 5664.01, 41321, 234445, 62.93
MGEL, EQ, 12-Jun-2025, 12.60, 12.61, 13.74, 12.50, 13.52, 13.53, 13.12, 4807781, 630.63, 5297, 1652617, 34.37
MGL, EQ, 12-Jun-2025, 1410.50, 1414.90, 1420.00, 1367.10, 1369.00, 1370.50, 1388.47, 551909, 7663.07, 35996, 270092, 48.94
MHHL, SM, 12-Jun-2025, 61.70, 60.10, 60.20, 60.10, 60.20, 60.20, 60.15, 3000, 1.80, 2, 3000, 100.00
MHLXMIRU, EQ, 12-Jun-2025, 219.80, 221.68, 223.19, 217.01, 218.15, 218.92, 219.81, 24286, 53.38, 808, 16600, 68.35
MHRIL, EQ, 12-Jun-2025, 357.50, 357.50, 360.00, 346.00, 346.50, 347.45, 350.55, 69183, 242.52, 5751, 38739, 55.99
MICEL, EQ, 12-Jun-2025, 65.98, 66.25, 66.87, 64.20, 64.85, 64.75, 65.53, 729013, 477.69, 6430, 299039, 41.02
MID150, EQ, 12-Jun-2025, 21.99, 22.02, 22.10, 21.73, 21.81, 21.78, 21.90, 15485, 3.39, 149, 11410, 73.68
MID150BEES, EQ, 12-Jun-2025, 225.01, 226.75, 226.75, 221.22, 222.50, 221.65, 222.89, 841972, 1876.71, 12338, 588807, 69.93
MID150CASE, EQ, 12-Jun-2025, 10.82, 11.14, 11.14, 10.69, 10.70, 10.70, 10.78, 1040939, 112.20, 5277, 786567, 75.56
MIDCAP, EQ, 12-Jun-2025, 169.73, 170.57, 170.69, 167.05, 167.99, 167.43, 168.36, 41072, 69.15, 659, 31290, 76.18
MIDCAPETF, EQ, 12-Jun-2025, 22.18, 21.62, 22.73, 21.62, 21.82, 21.84, 21.92, 4715015, 1033.62, 20474, 3036345, 64.40
MIDCAPIETF, EQ, 12-Jun-2025, 22.48, 22.41, 22.58, 22.06, 22.12, 22.16, 22.26, 1476919, 328.75, 3523, 880661, 59.63
MIDHANI, EQ, 12-Jun-2025, 437.05, 437.05, 444.20, 425.00, 427.70, 429.45, 434.15, 933402, 4052.37, 22287, 274526, 29.41
MIDQ50ADD, EQ, 12-Jun-2025, 256.15, 258.38, 258.38, 251.00, 252.03, 252.67, 254.15, 8677, 22.05, 172, 4015, 46.27
MIDSELIETF, EQ, 12-Jun-2025, 17.68, 18.12, 18.12, 17.43, 17.48, 17.46, 17.58, 273744, 48.13, 975, 167041, 61.02
MIDSMALL, EQ, 12-Jun-2025, 51.14, 51.55, 51.55, 50.23, 50.37, 50.25, 50.55, 541216, 273.59, 1546, 469427, 86.74
MIEL, ST, 12-Jun-2025, 23.30, 22.55, 23.20, 22.15, 22.15, 22.15, 22.60, 10000, 2.26, 5, 10000, 100.00
MINDACORP, EQ, 12-Jun-2025, 573.10, 576.85, 576.85, 551.00, 555.00, 553.90, 561.09, 161123, 904.05, 11884, 68650, 42.61
MINDSPACE, RR, 12-Jun-2025, 416.57, 418.78, 425.35, 418.01, 425.00, 420.16, 420.14, 559810, 2351.98, 11879, 532951, 95.20
MINDTECK, EQ, 12-Jun-2025, 249.10, 251.00, 251.00, 238.40, 241.00, 240.80, 243.05, 62055, 150.82, 2216, 31266, 50.38
MIRCELECTR, BE, 12-Jun-2025, 14.06, 14.04, 14.30, 13.51, 14.00, 14.00, 14.03, 203105, 28.49, 327, -, -
MIRZAINT, EQ, 12-Jun-2025, 31.64, 32.80, 32.80, 31.01, 31.20, 31.12, 31.43, 88852, 27.93, 1087, 54359, 61.18
MITCON, EQ, 12-Jun-2025, 84.68, 85.60, 87.20, 83.25, 85.38, 84.89, 84.97, 24243, 20.60, 378, 17428, 71.89
MITCONPP, E1, 12-Jun-2025, 32.84, 33.48, 33.48, 29.91, 32.69, 32.69, 32.67, 2341, 0.76, 22, 1458, 62.28
MITTAL, EQ, 12-Jun-2025, 1.50, 1.52, 1.52, 1.48, 1.49, 1.48, 1.49, 841051, 12.56, 855, 715473, 85.07
MKPL, EQ, 12-Jun-2025, 7.13, 7.29, 7.29, 7.03, 7.08, 7.09, 7.17, 314899, 22.59, 1203, 202493, 64.30
MMFL, EQ, 12-Jun-2025, 388.80, 390.00, 391.00, 375.00, 377.50, 376.30, 381.54, 70441, 268.76, 4864, 37246, 52.88
MMP, EQ, 12-Jun-2025, 262.73, 268.40, 268.40, 250.00, 253.00, 252.49, 257.05, 41992, 107.94, 1333, 25028, 59.60
MMTC, BE, 12-Jun-2025, 72.82, 73.70, 73.70, 70.80, 71.38, 71.26, 71.75, 839596, 602.44, 6227, -, -
MNC, EQ, 12-Jun-2025, 29.11, 29.12, 29.12, 28.72, 28.83, 28.84, 28.95, 82434, 23.86, 454, 65421, 79.36
MOBIKWIK, EQ, 12-Jun-2025, 281.25, 282.95, 283.00, 272.55, 275.45, 274.00, 277.34, 705208, 1955.84, 16472, 220223, 31.23
MOCAPITAL, EQ, 12-Jun-2025, 46.20, 46.79, 47.37, 44.50, 44.84, 44.84, 45.25, 1502325, 679.81, 7807, 1012755, 67.41
MODEFENCE, EQ, 12-Jun-2025, 96.61, 99.02, 99.02, 94.65, 94.76, 94.88, 96.00, 3571703, 3429.01, 13886, 1381250, 38.67
MODIRUBBER, BE, 12-Jun-2025, 120.83, 123.25, 125.93, 119.00, 123.01, 123.56, 122.27, 6874, 8.40, 114, -, -
MODISONLTD, EQ, 12-Jun-2025, 167.20, 168.60, 175.99, 164.31, 166.19, 166.11, 169.77, 110095, 186.91, 2061, 57548, 52.27
MODTHREAD, EQ, 12-Jun-2025, 45.05, 45.05, 46.98, 44.83, 46.43, 46.43, 45.73, 1252, 0.57, 58, 613, 48.96
MOGSEC, EQ, 12-Jun-2025, 62.07, 63.62, 63.62, 61.81, 62.00, 62.01, 62.23, 1941, 1.21, 54, 1708, 88.00
MOHEALTH, EQ, 12-Jun-2025, 44.28, 44.28, 44.96, 43.83, 44.11, 44.32, 44.67, 127553, 56.98, 865, 82709, 64.84
MOHITIND, EQ, 12-Jun-2025, 31.34, 31.10, 31.47, 30.93, 31.40, 31.26, 31.17, 9577, 2.99, 171, 7870, 82.18
MOIL, EQ, 12-Jun-2025, 392.35, 392.50, 399.50, 384.30, 385.00, 386.40, 392.19, 1227993, 4816.11, 37379, 563427, 45.88
MOINFRA, EQ, 12-Jun-2025, 61.83, 61.99, 61.99, 60.27, 60.27, 60.41, 60.77, 5709, 3.47, 140, 5407, 94.71
MOKSH, EQ, 12-Jun-2025, 14.82, 14.84, 15.01, 14.58, 14.82, 14.76, 14.74, 241841, 35.65, 721, 151033, 62.45
MOL, EQ, 12-Jun-2025, 91.27, 91.70, 94.18, 90.57, 91.80, 91.61, 92.55, 999139, 924.74, 12691, 433618, 43.40
MOLDTECH, EQ, 12-Jun-2025, 160.52, 160.52, 165.00, 156.50, 160.30, 159.20, 160.04, 131426, 210.33, 4554, 60918, 46.35
MOLDTKPAC, EQ, 12-Jun-2025, 696.25, 697.00, 705.95, 687.00, 699.00, 701.35, 695.82, 75191, 523.20, 4401, 48374, 64.33
MOLOWVOL, EQ, 12-Jun-2025, 37.67, 37.74, 37.96, 37.27, 37.39, 37.40, 37.63, 6102, 2.30, 57, 6059, 99.30
MOM100, EQ, 12-Jun-2025, 63.76, 65.35, 65.35, 62.61, 62.90, 62.75, 63.06, 997202, 628.86, 6695, 602541, 60.42
MOM30IETF, EQ, 12-Jun-2025, 32.10, 32.12, 32.25, 31.60, 31.62, 31.63, 31.85, 1234363, 393.18, 4715, 706941, 57.27
MOM50, EQ, 12-Jun-2025, 259.17, 259.18, 260.67, 256.09, 257.44, 257.03, 258.71, 5772, 14.93, 181, 4853, 84.08
MOMENTUM, EQ, 12-Jun-2025, 32.00, 31.58, 32.09, 31.35, 31.54, 31.46, 31.69, 125659, 39.82, 701, 82397, 65.57
MOMENTUM50, EQ, 12-Jun-2025, 54.38, 54.37, 54.80, 53.50, 53.71, 53.57, 53.88, 667506, 359.68, 4494, 420400, 62.98
MOMGF, EQ, 12-Jun-2025, 143.73, 144.44, 144.44, 141.42, 141.42, 141.46, 141.84, 218, 0.31, 16, 218, 100.00
MOMOMENTUM, EQ, 12-Jun-2025, 64.30, 64.30, 64.37, 63.20, 63.25, 63.32, 63.59, 185559, 118.00, 1251, 145573, 78.45
MON100, EQ, 12-Jun-2025, 181.98, 183.00, 183.00, 180.80, 181.02, 181.01, 181.36, 533900, 968.27, 9722, 337845, 63.28
MON50EQUAL, EQ, 12-Jun-2025, 31.66, 31.81, 31.81, 31.19, 31.20, 31.20, 31.27, 1558, 0.49, 26, 1557, 99.94
MONARCH, EQ, 12-Jun-2025, 320.20, 322.75, 327.70, 314.30, 315.35, 315.10, 317.10, 407777, 1293.06, 6952, 285189, 69.94
MONEXT50, EQ, 12-Jun-2025, 68.15, 68.49, 68.49, 66.70, 66.80, 66.91, 67.07, 6637, 4.45, 68, 6624, 99.80
MONIFTY500, EQ, 12-Jun-2025, 23.62, 23.51, 23.78, 23.41, 23.47, 23.47, 23.54, 272640, 64.17, 1400, 207716, 76.19
MONOPHARMA, SM, 12-Jun-2025, 25.00, 25.50, 25.85, 25.00, 25.00, 25.00, 25.49, 22000, 5.61, 11, 20000, 90.91
MONQ50, EQ, 12-Jun-2025, 74.97, 74.89, 74.95, 74.11, 74.77, 74.52, 74.62, 73303, 54.70, 1389, 48787, 66.56
MONTECARLO, EQ, 12-Jun-2025, 622.25, 622.95, 634.85, 610.00, 615.75, 615.85, 623.27, 29896, 186.33, 1863, 13645, 45.64
MOPSE, EQ, 12-Jun-2025, 101.21, 100.78, 100.78, 98.98, 98.98, 99.03, 99.08, 695, 0.69, 17, 692, 99.57
MOQUALITY, EQ, 12-Jun-2025, 196.35, 197.33, 197.33, 194.15, 194.15, 194.47, 195.94, 947, 1.86, 44, 944, 99.68
MOREALTY, EQ, 12-Jun-2025, 102.41, 102.44, 102.55, 100.11, 100.40, 100.32, 101.06, 404832, 409.12, 3451, 244355, 60.36
MOREPENLAB, EQ, 12-Jun-2025, 67.37, 67.00, 70.50, 65.59, 66.00, 66.01, 68.40, 13938374, 9533.34, 55657, 3869064, 27.76
MOS, SM, 12-Jun-2025, 275.50, 280.85, 284.00, 274.00, 278.50, 275.95, 279.34, 228400, 638.02, 149, 44800, 19.61
MOSCHIP, EQ, 12-Jun-2025, 189.31, 190.10, 190.80, 182.50, 183.80, 183.05, 185.91, 825583, 1534.81, 16590, 378612, 45.86
MOSMALL250, EQ, 12-Jun-2025, 17.56, 17.85, 17.85, 17.22, 17.30, 17.30, 17.42, 1290883, 224.86, 4951, 743950, 57.63
MOTHERSON, EQ, 12-Jun-2025, 159.57, 159.41, 159.45, 154.50, 155.00, 155.24, 156.08, 9227236, 14401.60, 63706, 5052212, 54.75
MOTILALOFS, EQ, 12-Jun-2025, 850.80, 854.80, 862.05, 828.20, 830.70, 831.35, 842.02, 1256393, 10579.10, 61974, 539808, 42.96
MOTISONS, EQ, 12-Jun-2025, 21.38, 21.38, 22.70, 20.40, 20.77, 20.71, 21.83, 16065283, 3507.25, 43264, 4784614, 29.78
MOTOGENFIN, EQ, 12-Jun-2025, 27.13, 27.70, 27.70, 26.90, 27.39, 27.28, 27.19, 18290, 4.97, 147, 14189, 77.58
MOTOUR, EQ, 12-Jun-2025, 92.26, 91.57, 91.57, 89.01, 89.14, 89.37, 89.88, 5964, 5.36, 191, 5806, 97.35
MOVALUE, EQ, 12-Jun-2025, 105.27, 104.25, 106.09, 103.00, 103.38, 103.35, 103.92, 102678, 106.70, 1446, 56123, 54.66
MPHASIS, EQ, 12-Jun-2025, 2679.90, 2679.90, 2701.00, 2646.00, 2654.00, 2664.30, 2680.64, 804368, 21562.23, 45884, 452623, 56.27
MPSLTD, EQ, 12-Jun-2025, 2617.20, 2631.00, 2660.00, 2601.80, 2611.10, 2618.20, 2627.21, 9439, 247.98, 2707, 4992, 52.89
MRF, EQ, 12-Jun-2025, 136880.00, 137430.00, 137770.00, 135500.00, 135925.00, 136385.00, 136417.07, 8399, 11457.67, 4354, 4551, 54.19
MRPL, EQ, 12-Jun-2025, 145.90, 147.20, 147.20, 140.90, 142.50, 142.78, 143.67, 2921052, 4196.70, 24889, 953559, 32.64
MSCIINDIA, EQ, 12-Jun-2025, 29.83, 29.83, 30.13, 29.46, 29.46, 29.51, 29.69, 7394, 2.20, 103, 5119, 69.23
MSPL, EQ, 12-Jun-2025, 29.24, 29.75, 29.90, 28.01, 28.20, 28.27, 28.76, 738485, 212.36, 2530, 396483, 53.69
MSTCLTD, EQ, 12-Jun-2025, 557.20, 557.20, 563.75, 537.10, 538.00, 539.00, 546.74, 240165, 1313.08, 10688, 128527, 53.52
MSUMI, EQ, 12-Jun-2025, 62.41, 62.01, 62.84, 60.92, 61.58, 61.51, 61.88, 3026906, 1873.04, 23416, 1851676, 61.17
MTARTECH, EQ, 12-Jun-2025, 1721.90, 1725.00, 1741.80, 1667.10, 1687.00, 1681.00, 1697.41, 124383, 2111.28, 11633, 49066, 39.45
MTEDUCARE, BE, 12-Jun-2025, 2.41, 2.50, 2.53, 2.28, 2.52, 2.41, 2.42, 70623, 1.71, 72, -, -
MTNL, EQ, 12-Jun-2025, 52.86, 53.40, 55.50, 52.80, 54.25, 54.41, 54.35, 30683427, 16674.95, 86356, 5200552, 16.95
MUFIN, EQ, 12-Jun-2025, 77.94, 77.94, 78.69, 75.02, 75.10, 75.25, 76.55, 187784, 143.74, 2523, 116630, 62.11
MUFTI, EQ, 12-Jun-2025, 175.72, 174.33, 178.92, 169.81, 170.35, 170.99, 173.49, 122248, 212.09, 4296, 62382, 51.03
MUKANDLTD, EQ, 12-Jun-2025, 120.19, 120.79, 120.79, 116.72, 118.00, 118.04, 118.55, 57070, 67.66, 1484, 29764, 52.15
MUKKA, EQ, 12-Jun-2025, 31.95, 31.95, 32.07, 30.97, 31.09, 31.07, 31.52, 571632, 180.15, 3326, 326499, 57.12
MUKTAARTS, EQ, 12-Jun-2025, 78.75, 77.25, 81.89, 77.25, 78.80, 78.14, 79.21, 13910, 11.02, 510, 7154, 51.43
MULTICAP, EQ, 12-Jun-2025, 16.35, 16.43, 16.43, 16.10, 16.14, 16.15, 16.25, 203076, 33.00, 989, 152275, 74.98
MUNJALAU, EQ, 12-Jun-2025, 80.04, 81.00, 81.47, 76.90, 77.65, 77.73, 78.32, 201268, 157.63, 2569, 120891, 60.06
MUNJALSHOW, EQ, 12-Jun-2025, 141.99, 141.68, 141.69, 137.66, 138.07, 138.03, 139.20, 32930, 45.84, 990, 21782, 66.15
MURUDCERA, EQ, 12-Jun-2025, 47.60, 48.27, 48.28, 46.02, 46.48, 46.23, 46.89, 87390, 40.98, 1452, 45135, 51.65
MUTHOOTCAP, EQ, 12-Jun-2025, 314.90, 314.90, 317.95, 307.00, 307.00, 308.85, 312.28, 14346, 44.80, 1037, 7751, 54.03
MUTHOOTFIN, EQ, 12-Jun-2025, 2538.60, 2538.60, 2598.00, 2530.10, 2549.00, 2555.00, 2571.48, 761780, 19589.05, 47709, 216148, 28.37
MUTHOOTMF, EQ, 12-Jun-2025, 136.14, 136.00, 140.80, 134.61, 137.88, 137.27, 138.56, 799923, 1108.36, 12680, 372520, 46.57
MVGJL, EQ, 12-Jun-2025, 252.27, 254.45, 254.45, 242.00, 244.00, 244.01, 247.70, 222084, 550.11, 5943, 114778, 51.68
MVKAGRO, ST, 12-Jun-2025, 119.70, 122.05, 122.05, 122.05, 122.05, 122.05, 122.05, 219600, 268.02, 77, 219600, 100.00
MWL, SM, 12-Jun-2025, 166.00, 166.00, 167.00, 166.00, 167.00, 167.00, 166.50, 2400, 4.00, 2, 2400, 100.00
MYMUDRA, SM, 12-Jun-2025, 86.00, 87.50, 90.00, 87.35, 89.00, 88.95, 88.85, 67200, 59.71, 39, 60000, 89.29
NACLIND, BE, 12-Jun-2025, 170.57, 170.20, 179.09, 166.75, 179.09, 179.09, 176.01, 202237, 355.95, 1545, -, -
NAGAFERT, BE, 12-Jun-2025, 5.95, 5.90, 5.90, 5.88, 5.88, 5.88, 5.90, 490051, 28.90, 308, -, -
NAGREEKCAP, EQ, 12-Jun-2025, 28.19, 28.20, 29.20, 28.05, 29.00, 29.03, 28.77, 19900, 5.73, 181, 17505, 87.96
NAGREEKEXP, EQ, 12-Jun-2025, 30.65, 30.33, 30.41, 28.75, 29.65, 29.16, 29.59, 10906, 3.23, 335, 6229, 57.12
NAHARCAP, EQ, 12-Jun-2025, 348.05, 357.95, 357.95, 336.25, 340.00, 339.70, 343.71, 22751, 78.20, 1594, 13641, 59.96
NAHARINDUS, EQ, 12-Jun-2025, 135.80, 137.44, 137.82, 132.00, 133.65, 135.13, 135.30, 36657, 49.60, 898, 23155, 63.17
NAHARPOLY, BE, 12-Jun-2025, 371.75, 379.70, 379.70, 356.00, 362.40, 361.65, 368.18, 22735, 83.71, 348, -, -
NAHARSPING, EQ, 12-Jun-2025, 286.10, 288.05, 290.20, 278.00, 281.00, 280.20, 285.02, 30240, 86.19, 1991, 14000, 46.30
NAM-INDIA, EQ, 12-Jun-2025, 753.95, 755.00, 765.45, 732.00, 734.50, 736.35, 746.21, 571122, 4261.78, 32391, 279713, 48.98
NAMAN, ST, 12-Jun-2025, 113.80, 113.20, 113.20, 111.55, 111.55, 111.55, 112.10, 4800, 5.38, 6, 4800, 100.00
NAMOEWASTE, SM, 12-Jun-2025, 160.95, 155.05, 159.95, 150.00, 155.50, 154.40, 154.55, 38400, 59.35, 47, 28000, 72.92
NARMADA, EQ, 12-Jun-2025, 17.39, 17.45, 17.46, 17.06, 17.46, 17.34, 17.37, 142771, 24.79, 294, 30858, 21.61
NATCAPSUQ, EQ, 12-Jun-2025, 236.08, 237.90, 242.89, 230.59, 240.00, 236.05, 236.27, 4717, 11.15, 405, 2391, 50.69
NATCOPHARM, EQ, 12-Jun-2025, 934.10, 946.00, 955.00, 917.85, 920.90, 924.20, 938.42, 2224773, 20877.65, 74253, 892585, 40.12
NATHBIOGEN, EQ, 12-Jun-2025, 203.90, 206.50, 210.80, 202.00, 204.51, 205.80, 207.23, 147616, 305.90, 3141, 91067, 61.69
NATIONALUM, EQ, 12-Jun-2025, 190.01, 191.07, 192.00, 186.51, 187.02, 187.06, 188.56, 8923416, 16826.02, 45430, 3867710, 43.34
NAUKRI, EQ, 12-Jun-2025, 1505.90, 1513.20, 1523.00, 1462.40, 1468.60, 1468.40, 1491.28, 872560, 13012.30, 52344, 431376, 49.44
NAVA, EQ, 12-Jun-2025, 527.65, 532.00, 582.00, 529.75, 558.40, 560.25, 567.06, 12627694, 71606.10, 193208, 1209610, 9.58
NAVINFLUOR, EQ, 12-Jun-2025, 4406.90, 4418.50, 4598.40, 4410.10, 4522.00, 4530.90, 4530.08, 343524, 15561.90, 53659, 113566, 33.06
