SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
MADHAV, EQ, 16-Jun-2025, 46.08, 45.85, 49.80, 45.60, 48.95, 48.17, 47.40, 11700, 5.55, 246, 8068, 68.96
MADHAVBAUG, ST, 16-Jun-2025, 161.25, 155.10, 155.10, 155.10, 155.10, 155.10, 155.10, 400, 0.62, 1, 400, 100.00
MADHUCON, EQ, 16-Jun-2025, 8.72, 9.28, 9.30, 8.41, 8.48, 8.52, 8.66, 33107, 2.87, 190, 18688, 56.45
MADHUSUDAN, SM, 16-Jun-2025, 151.50, 149.60, 149.65, 148.00, 148.50, 148.25, 149.23, 7000, 10.45, 7, 4000, 57.14
MADRASFERT, EQ, 16-Jun-2025, 92.93, 92.60, 93.87, 90.51, 93.30, 93.10, 92.45, 282295, 260.98, 4207, 48737, 17.26
MAFANG, EQ, 16-Jun-2025, 133.24, 134.57, 136.57, 129.58, 134.84, 134.81, 133.54, 379283, 506.50, 10499, 233393, 61.54
MAGADSUGAR, EQ, 16-Jun-2025, 704.45, 707.85, 711.50, 680.10, 683.00, 683.85, 687.91, 19962, 137.32, 1409, 10909, 54.65
MAGNUM, EQ, 16-Jun-2025, 27.42, 27.02, 27.80, 26.77, 26.88, 26.94, 27.12, 45014, 12.21, 454, 25786, 57.28
MAGSON, ST, 16-Jun-2025, 133.75, 136.40, 136.40, 132.00, 136.40, 136.40, 135.99, 203000, 276.06, 21, 203000, 100.00
MAHABANK, EQ, 16-Jun-2025, 54.40, 54.50, 54.80, 53.05, 54.58, 54.61, 54.14, 9646527, 5222.36, 32826, 3470524, 35.98
MAHAPEXLTD, EQ, 16-Jun-2025, 113.36, 112.01, 115.00, 111.10, 113.00, 113.52, 113.40, 4971, 5.64, 270, 3178, 63.93
MAHASTEEL, BE, 16-Jun-2025, 309.90, 303.80, 309.90, 303.70, 309.90, 309.90, 304.42, 5206, 15.85, 40, -, -
MAHEPC, EQ, 16-Jun-2025, 139.13, 140.68, 142.00, 138.20, 140.30, 140.42, 140.16, 47457, 66.51, 1198, 24187, 50.97
MAHESHWARI, EQ, 16-Jun-2025, 57.82, 57.12, 58.74, 57.12, 57.30, 57.32, 57.51, 17427, 10.02, 256, 10414, 59.76
MAHICKRA, SM, 16-Jun-2025, 122.10, 122.00, 123.00, 117.90, 123.00, 123.00, 120.36, 3750, 4.51, 5, 2250, 60.00
MAHKTECH, EQ, 16-Jun-2025, 22.02, 22.46, 22.46, 21.61, 22.12, 22.11, 22.07, 831000, 183.40, 5097, 558096, 67.16
MAHLIFE, EQ, 16-Jun-2025, 358.95, 359.00, 364.30, 355.00, 362.65, 362.75, 361.02, 452917, 1635.13, 21067, 288407, 63.68
MAHLOG, EQ, 16-Jun-2025, 339.10, 342.00, 343.00, 332.00, 335.10, 334.70, 335.54, 66477, 223.06, 4287, 33606, 50.55
MAHSCOOTER, EQ, 16-Jun-2025, 14515.00, 14532.00, 15326.00, 14506.00, 15304.00, 15135.00, 14999.68, 33946, 5091.79, 12116, 18178, 53.55
MAHSEAMLES, EQ, 16-Jun-2025, 694.75, 692.00, 702.45, 683.10, 692.00, 691.40, 689.15, 119266, 821.92, 7353, 64545, 54.12
MAITHANALL, EQ, 16-Jun-2025, 1206.70, 1208.00, 1214.80, 1164.30, 1179.50, 1176.40, 1175.19, 87313, 1026.10, 10285, 45380, 51.97
MAITREYA, SM, 16-Jun-2025, 287.90, 270.25, 280.00, 264.00, 280.00, 277.85, 274.05, 6400, 17.54, 16, 3600, 56.25
MAKEINDIA, EQ, 16-Jun-2025, 143.57, 147.88, 147.88, 142.25, 144.26, 144.60, 143.67, 12822, 18.42, 378, 9232, 72.00
MAKS, ST, 16-Jun-2025, 28.70, 29.25, 29.25, 29.25, 29.25, 29.25, 29.25, 4500, 1.32, 2, 4500, 100.00
MAL, ST, 16-Jun-2025, 61.55, 62.75, 62.75, 62.75, 62.75, 62.75, 62.75, 38400, 24.10, 19, 38400, 100.00
MALLCOM, EQ, 16-Jun-2025, 1102.60, 1126.00, 1185.00, 1095.10, 1165.00, 1167.60, 1137.09, 86956, 988.76, 5043, 60000, 69.00
MALUPAPER, EQ, 16-Jun-2025, 39.52, 39.01, 40.28, 38.81, 39.30, 39.44, 39.52, 15748, 6.22, 231, 8285, 52.61
MAMATA, EQ, 16-Jun-2025, 426.50, 426.50, 435.00, 414.15, 431.50, 427.65, 422.18, 215492, 909.75, 7495, 70237, 32.59
MANAKALUCO, EQ, 16-Jun-2025, 26.65, 26.80, 27.08, 26.21, 26.40, 26.53, 26.52, 29549, 7.84, 389, 23535, 79.65
MANAKCOAT, EQ, 16-Jun-2025, 125.69, 124.30, 127.70, 124.30, 126.00, 125.68, 125.46, 69538, 87.24, 1073, 41934, 60.30
MANAKSIA, EQ, 16-Jun-2025, 73.80, 74.59, 74.59, 71.51, 72.80, 73.13, 72.65, 63263, 45.96, 1139, 35110, 55.50
MANAKSTEEL, BE, 16-Jun-2025, 60.82, 60.82, 63.50, 59.11, 63.00, 62.94, 60.76, 41894, 25.45, 217, -, -
MANALIPETC, EQ, 16-Jun-2025, 64.00, 63.00, 64.74, 61.27, 62.40, 62.28, 62.58, 926623, 579.92, 8079, 261013, 28.17
MANAPPURAM, EQ, 16-Jun-2025, 279.54, 279.00, 284.90, 273.60, 277.85, 278.81, 279.87, 13038938, 36492.22, 86676, 4565757, 35.02
MANBA, EQ, 16-Jun-2025, 144.79, 141.85, 145.25, 141.37, 143.02, 143.83, 143.12, 40274, 57.64, 1148, 21354, 53.02
MANCREDIT, EQ, 16-Jun-2025, 194.38, 195.36, 203.15, 192.80, 201.30, 200.93, 198.06, 70511, 139.65, 2080, 27180, 38.55
MANDEEP, ST, 16-Jun-2025, 29.45, 29.45, 29.45, 28.05, 28.05, 28.05, 28.75, 4000, 1.15, 2, 4000, 100.00
MANGALAM, EQ, 16-Jun-2025, 80.68, 79.20, 81.20, 79.15, 81.00, 80.83, 80.26, 19613, 15.74, 371, 10514, 53.61
MANGCHEFER, EQ, 16-Jun-2025, 272.50, 272.55, 289.00, 269.65, 286.70, 287.65, 282.22, 715420, 2019.07, 17585, 481075, 67.24
MANGLMCEM, EQ, 16-Jun-2025, 774.35, 778.00, 780.50, 758.55, 775.00, 774.85, 772.69, 84865, 655.74, 3160, 60299, 71.05
MANINDS, EQ, 16-Jun-2025, 374.55, 374.00, 389.00, 365.95, 386.90, 385.20, 381.49, 653807, 2494.19, 19149, 274709, 42.02
MANINFRA, EQ, 16-Jun-2025, 164.71, 164.70, 166.40, 162.00, 164.60, 165.54, 164.01, 559762, 918.06, 9531, 216373, 38.65
MANKIND, EQ, 16-Jun-2025, 2381.30, 2380.00, 2383.70, 2336.40, 2367.90, 2370.00, 2365.76, 251064, 5939.57, 14417, 159952, 63.71
MANOMAY, EQ, 16-Jun-2025, 168.60, 168.60, 172.00, 166.01, 166.52, 168.08, 169.24, 5217, 8.83, 227, 2041, 39.12
MANORAMA, EQ, 16-Jun-2025, 1420.00, 1420.00, 1445.00, 1397.30, 1425.00, 1420.70, 1420.36, 69989, 994.09, 7405, 29698, 42.43
MANORG, BE, 16-Jun-2025, 559.00, 559.00, 574.00, 550.00, 560.00, 567.20, 557.75, 1729, 9.64, 64, -, -
MANUGRAPH, BE, 16-Jun-2025, 21.12, 21.15, 21.39, 20.39, 20.50, 20.49, 20.56, 18419, 3.79, 68, -, -
MANYAVAR, EQ, 16-Jun-2025, 786.40, 780.00, 792.00, 771.40, 785.00, 785.15, 781.22, 324498, 2535.05, 12971, 246593, 75.99
MAPMYINDIA, EQ, 16-Jun-2025, 1765.00, 1770.00, 1770.00, 1715.30, 1733.10, 1737.30, 1737.94, 189254, 3289.11, 20721, 101050, 53.39
MARALOVER, EQ, 16-Jun-2025, 73.17, 74.01, 74.50, 72.55, 74.50, 74.40, 73.90, 18057, 13.34, 343, 12828, 71.04
MARATHON, EQ, 16-Jun-2025, 589.20, 595.00, 610.00, 580.00, 598.00, 592.75, 592.26, 127336, 754.15, 6992, 84405, 66.29
MARCO, SM, 16-Jun-2025, 43.50, 43.50, 43.50, 42.00, 43.10, 42.45, 42.86, 24000, 10.29, 16, 16500, 68.75
MARICO, EQ, 16-Jun-2025, 691.20, 685.60, 692.25, 680.30, 692.00, 690.80, 687.77, 1894563, 13030.20, 38547, 1217165, 64.25
MARINE, EQ, 16-Jun-2025, 226.45, 225.00, 228.60, 215.10, 224.96, 223.76, 221.00, 966670, 2136.32, 22163, 238213, 24.64
MARKSANS, EQ, 16-Jun-2025, 259.25, 258.05, 259.25, 252.00, 257.70, 257.95, 255.95, 826590, 2115.65, 45184, 343354, 41.54
MARUTI, EQ, 16-Jun-2025, 12408.00, 12404.00, 12567.00, 12336.00, 12522.00, 12530.00, 12516.53, 184242, 23060.70, 29029, 105962, 57.51
MASFIN, EQ, 16-Jun-2025, 290.40, 291.85, 295.00, 286.80, 291.35, 290.90, 291.69, 324591, 946.81, 17200, 70391, 21.69
MASKINVEST, BE, 16-Jun-2025, 145.95, 145.23, 145.95, 143.00, 145.23, 145.23, 145.21, 91, 0.13, 5, -, -
MASON, ST, 16-Jun-2025, 131.85, 132.00, 138.40, 132.00, 138.40, 138.40, 136.77, 39000, 53.34, 36, 37000, 94.87
MASPTOP50, EQ, 16-Jun-2025, 54.26, 55.19, 55.19, 53.80, 54.70, 54.81, 54.42, 195170, 106.22, 2730, 112990, 57.89
MASTEK, EQ, 16-Jun-2025, 2454.60, 2454.60, 2510.00, 2392.10, 2510.00, 2499.20, 2465.21, 95964, 2365.72, 14123, 47080, 49.06
MASTER, ST, 16-Jun-2025, 330.00, 330.10, 330.10, 330.05, 330.05, 330.05, 330.08, 1000, 3.30, 2, 1000, 100.00
MASTERTR, EQ, 16-Jun-2025, 159.79, 160.58, 166.80, 155.42, 161.00, 160.73, 161.37, 275707, 444.90, 5535, 114581, 41.56
MATRIMONY, EQ, 16-Jun-2025, 511.55, 514.10, 559.80, 508.00, 554.10, 555.00, 543.65, 106403, 578.46, 7952, 36898, 34.68
MAWANASUG, EQ, 16-Jun-2025, 104.77, 105.10, 105.62, 102.05, 103.90, 103.79, 103.44, 78153, 80.84, 1692, 39781, 50.90
MAXESTATES, EQ, 16-Jun-2025, 508.35, 506.50, 511.35, 493.75, 510.20, 509.30, 503.19, 111981, 563.48, 6886, 53003, 47.33
MAXHEALTH, EQ, 16-Jun-2025, 1232.80, 1245.20, 1250.00, 1220.40, 1246.90, 1246.80, 1240.46, 1884937, 23381.98, 53070, 851278, 45.16
MAXIND, EQ, 16-Jun-2025, 192.92, 191.00, 194.00, 186.01, 192.05, 191.19, 189.49, 49144, 93.12, 1742, 19847, 40.39
MAXPOSURE, SM, 16-Jun-2025, 57.05, 56.50, 57.90, 55.00, 56.05, 56.05, 55.91, 10000, 5.59, 8, 8000, 80.00
MAXVOLT, ST, 16-Jun-2025, 220.50, 223.00, 226.00, 215.50, 216.55, 217.85, 221.60, 11200, 24.82, 12, 10400, 92.86
MAYURUNIQ, EQ, 16-Jun-2025, 578.50, 573.20, 582.75, 571.05, 577.15, 575.80, 575.82, 44661, 257.17, 6605, 23907, 53.53
MAZDA, EQ, 16-Jun-2025, 242.85, 242.85, 245.50, 237.00, 240.00, 240.70, 240.42, 13116, 31.53, 1510, 5485, 41.82
MAZDOCK, EQ, 16-Jun-2025, 3200.40, 3210.00, 3250.00, 3077.70, 3165.00, 3165.60, 3145.81, 3042556, 95712.92, 144553, 692175, 22.75
MBAPL, EQ, 16-Jun-2025, 348.55, 348.55, 360.00, 345.60, 352.00, 352.00, 353.66, 71090, 251.42, 3907, 35758, 50.30
MBLINFRA, EQ, 16-Jun-2025, 45.22, 47.70, 47.70, 43.96, 45.53, 45.23, 44.71, 151136, 67.57, 1167, 54434, 36.02
MCL, EQ, 16-Jun-2025, 57.98, 58.50, 58.50, 55.04, 56.40, 56.06, 56.43, 80045, 45.17, 1233, 53532, 66.88
MCLEODRUSS, EQ, 16-Jun-2025, 34.75, 34.50, 35.00, 33.60, 34.35, 34.37, 34.15, 338668, 115.66, 1675, 198963, 58.75
MCLOUD, EQ, 16-Jun-2025, 80.15, 80.20, 81.55, 76.49, 78.00, 77.87, 78.26, 749982, 586.91, 9258, 291715, 38.90
MCON, SM, 16-Jun-2025, 110.00, 110.00, 110.00, 107.20, 110.00, 110.00, 109.18, 4000, 4.37, 4, 2000, 50.00
MCX, EQ, 16-Jun-2025, 7557.50, 7622.00, 7847.50, 7613.50, 7838.00, 7827.50, 7750.49, 1101267, 85353.54, 99215, 207592, 18.85
MEDANTA, EQ, 16-Jun-2025, 1186.00, 1198.80, 1220.00, 1181.00, 1216.00, 1217.20, 1197.22, 649457, 7775.43, 26975, 525107, 80.85
MEDIASSIST, EQ, 16-Jun-2025, 491.20, 494.75, 499.05, 482.65, 494.05, 495.50, 490.98, 83961, 412.23, 8439, 47946, 57.11
MEDICAMEQ, EQ, 16-Jun-2025, 412.75, 415.75, 416.90, 402.65, 407.00, 409.65, 408.26, 39153, 159.85, 1652, 25799, 65.89
MEDICO, EQ, 16-Jun-2025, 48.42, 48.49, 49.15, 46.56, 47.24, 46.91, 47.49, 164186, 77.97, 1441, 93210, 56.77
MEDIORG, ST, 16-Jun-2025, 46.05, 46.95, 46.95, 46.95, 46.95, 46.95, 46.95, 38000, 17.84, 17, 38000, 100.00
MEDPLUS, EQ, 16-Jun-2025, 880.60, 884.00, 892.00, 869.55, 889.50, 886.80, 880.81, 98739, 869.70, 18408, 52279, 52.95
MEGAFLEX, SM, 16-Jun-2025, 58.00, 58.95, 59.00, 56.70, 56.70, 57.20, 57.73, 18000, 10.39, 6, 9000, 50.00
MEGASOFT, BE, 16-Jun-2025, 98.98, 101.00, 102.00, 95.75, 96.88, 97.26, 97.42, 93804, 91.39, 423, -, -
MEGASTAR, EQ, 16-Jun-2025, 235.10, 237.00, 245.50, 237.00, 238.85, 239.65, 239.97, 5800, 13.92, 549, 2986, 51.48
MEGATHERM, SM, 16-Jun-2025, 356.05, 356.05, 356.05, 345.10, 350.50, 350.30, 350.69, 20400, 71.54, 40, 12000, 58.82
MENONBE, EQ, 16-Jun-2025, 123.52, 122.91, 122.91, 116.80, 120.50, 120.76, 120.64, 31712, 38.26, 1145, 14034, 44.25
MEP, BZ, 16-Jun-2025, 2.42, 2.46, 2.46, 2.46, 2.46, 2.46, 2.46, 31647, 0.78, 37, -, -
METAL, EQ, 16-Jun-2025, 9.25, 9.21, 9.38, 9.17, 9.35, 9.36, 9.30, 273823, 25.47, 648, 171327, 62.57
METALIETF, EQ, 16-Jun-2025, 9.25, 9.48, 9.49, 9.15, 9.35, 9.35, 9.27, 3082105, 285.59, 2652, 1131765, 36.72
METROBRAND, EQ, 16-Jun-2025, 1216.30, 1220.00, 1245.00, 1208.40, 1227.10, 1237.90, 1227.48, 45600, 559.73, 9424, 23880, 52.37
METROPOLIS, EQ, 16-Jun-2025, 1699.70, 1699.70, 1715.90, 1661.10, 1711.20, 1712.40, 1695.17, 28602, 484.85, 4418, 11209, 39.19
MFML, BE, 16-Jun-2025, 30.48, 30.48, 30.88, 29.00, 30.88, 30.88, 29.12, 2091, 0.61, 26, -, -
MFSL, EQ, 16-Jun-2025, 1526.00, 1538.40, 1586.80, 1533.70, 1583.60, 1577.00, 1563.51, 1533088, 23969.92, 87901, 656744, 42.84
MGEL, EQ, 16-Jun-2025, 14.60, 14.65, 14.71, 13.82, 14.20, 14.15, 14.21, 2640237, 375.30, 3608, 1883595, 71.34
MGL, EQ, 16-Jun-2025, 1344.50, 1348.90, 1391.80, 1348.20, 1391.50, 1389.70, 1374.35, 1040870, 14305.25, 48129, 393986, 37.85
MHHL, SM, 16-Jun-2025, 59.10, 59.00, 59.00, 59.00, 59.00, 59.00, 59.00, 1500, 0.89, 1, 1500, 100.00
MHLXMIRU, EQ, 16-Jun-2025, 216.44, 216.00, 218.01, 213.61, 215.24, 215.44, 215.44, 11545, 24.87, 486, 9081, 78.66
MHRIL, EQ, 16-Jun-2025, 345.25, 342.20, 345.80, 336.60, 339.95, 338.35, 339.32, 87357, 296.42, 5130, 47859, 54.79
MICEL, EQ, 16-Jun-2025, 64.32, 63.99, 64.23, 60.75, 62.79, 62.65, 62.08, 894455, 555.28, 10044, 292857, 32.74
MID150, EQ, 16-Jun-2025, 21.69, 21.78, 22.00, 21.46, 21.99, 21.86, 21.73, 36818, 8.00, 186, 17163, 46.62
MID150BEES, EQ, 16-Jun-2025, 220.81, 219.01, 222.56, 218.04, 222.56, 222.40, 220.85, 808588, 1785.75, 9147, 538611, 66.61
MID150CASE, EQ, 16-Jun-2025, 10.67, 10.99, 11.00, 10.50, 10.77, 10.75, 10.67, 1284465, 137.04, 6731, 792221, 61.68
MIDCAP, EQ, 16-Jun-2025, 166.64, 172.01, 181.00, 165.20, 169.50, 168.61, 168.13, 124541, 209.39, 803, 78727, 63.21
MIDCAPETF, EQ, 16-Jun-2025, 21.62, 22.16, 22.16, 21.45, 21.93, 21.93, 21.80, 2512340, 547.69, 7610, 1996973, 79.49
MIDCAPIETF, EQ, 16-Jun-2025, 22.07, 22.18, 22.24, 21.78, 22.21, 22.22, 22.06, 832579, 183.68, 2937, 398188, 47.83
MIDHANI, EQ, 16-Jun-2025, 439.60, 442.10, 450.50, 430.00, 444.25, 445.40, 441.79, 1758146, 7767.33, 39679, 443692, 25.24
MIDQ50ADD, EQ, 16-Jun-2025, 251.53, 251.71, 253.44, 249.00, 252.24, 253.25, 252.18, 2885, 7.28, 150, 1608, 55.74
MIDSELIETF, EQ, 16-Jun-2025, 17.47, 17.90, 17.90, 17.16, 17.66, 17.67, 17.55, 265916, 46.68, 1372, 66261, 24.92
MIDSMALL, EQ, 16-Jun-2025, 50.08, 49.68, 50.57, 48.61, 50.52, 50.43, 50.27, 210650, 105.90, 966, 153092, 72.68
MIEL, ST, 16-Jun-2025, 22.00, 21.30, 22.40, 20.90, 22.40, 22.40, 21.13, 48000, 10.14, 15, 42000, 87.50
MILTON, SM, 16-Jun-2025, 30.25, 30.20, 30.20, 30.20, 30.20, 30.20, 30.20, 4400, 1.33, 1, 4400, 100.00
MINDACORP, EQ, 16-Jun-2025, 547.10, 543.55, 549.00, 529.60, 533.10, 535.20, 535.01, 143672, 768.66, 11117, 58446, 40.68
MINDSPACE, RR, 16-Jun-2025, 421.10, 423.93, 424.99, 416.56, 418.60, 419.09, 421.63, 550759, 2322.16, 8226, 527030, 95.69
MINDTECK, EQ, 16-Jun-2025, 233.35, 231.10, 245.50, 224.80, 244.50, 243.35, 235.24, 127696, 300.40, 4466, 36637, 28.69
MIRCELECTR, BE, 16-Jun-2025, 13.88, 13.99, 14.57, 13.90, 14.57, 14.57, 14.33, 399425, 57.22, 336, -, -
MIRZAINT, EQ, 16-Jun-2025, 30.61, 30.55, 30.90, 29.58, 30.10, 30.22, 30.14, 95357, 28.74, 905, 43826, 45.96
MITCON, EQ, 16-Jun-2025, 85.03, 85.03, 88.24, 83.00, 86.50, 85.52, 84.73, 5809, 4.92, 176, 4187, 72.08
MITTAL, EQ, 16-Jun-2025, 1.52, 1.54, 1.54, 1.50, 1.52, 1.51, 1.52, 936282, 14.25, 869, 502197, 53.64
MKPL, EQ, 16-Jun-2025, 7.04, 7.05, 8.44, 7.05, 8.44, 8.44, 7.87, 1854734, 145.98, 3703, 1210225, 65.25
MMFL, EQ, 16-Jun-2025, 372.90, 372.95, 377.45, 365.60, 372.90, 372.25, 370.51, 43696, 161.90, 2992, 20538, 47.00
MMP, EQ, 16-Jun-2025, 254.11, 251.00, 258.46, 250.01, 251.61, 252.19, 252.50, 38921, 98.28, 1063, 27505, 70.67
MMTC, BE, 16-Jun-2025, 69.60, 69.00, 69.39, 66.55, 68.75, 68.66, 67.99, 564216, 383.62, 5861, -, -
MNC, EQ, 16-Jun-2025, 28.79, 28.64, 29.18, 28.50, 28.88, 28.93, 28.72, 44004, 12.64, 355, 32401, 73.63
MOBIKWIK, EQ, 16-Jun-2025, 266.90, 266.85, 267.80, 260.30, 267.50, 266.20, 264.13, 423236, 1117.89, 10834, 98895, 23.37
MOCAPITAL, EQ, 16-Jun-2025, 44.55, 44.50, 45.90, 43.93, 45.20, 45.11, 44.74, 709126, 317.29, 2570, 508352, 71.69
MODEFENCE, EQ, 16-Jun-2025, 96.47, 96.87, 97.89, 94.39, 95.90, 96.91, 96.37, 4764836, 4591.64, 11988, 1337600, 28.07
MODIRUBBER, BE, 16-Jun-2025, 121.50, 116.11, 123.50, 116.11, 123.50, 122.29, 121.75, 1463, 1.78, 41, -, -
MODISONLTD, EQ, 16-Jun-2025, 163.95, 163.14, 166.80, 160.05, 164.53, 164.80, 163.84, 36635, 60.02, 1242, 18093, 49.39
MODTHREAD, EQ, 16-Jun-2025, 45.42, 45.42, 46.84, 45.01, 46.12, 45.99, 45.85, 875, 0.40, 16, 795, 90.86
MOGSEC, EQ, 16-Jun-2025, 62.72, 63.97, 64.20, 61.80, 61.85, 61.89, 62.30, 10308, 6.42, 205, 8415, 81.64
MOHEALTH, EQ, 16-Jun-2025, 44.38, 43.66, 44.74, 43.66, 44.50, 44.53, 44.40, 64364, 28.58, 754, 42177, 65.53
MOHITIND, EQ, 16-Jun-2025, 31.35, 31.15, 31.33, 30.50, 30.60, 30.90, 30.94, 13471, 4.17, 256, 7945, 58.98
MOIL, EQ, 16-Jun-2025, 382.85, 384.80, 388.75, 373.65, 381.00, 380.75, 378.58, 680207, 2575.13, 18786, 269608, 39.64
MOINFRA, EQ, 16-Jun-2025, 60.19, 60.25, 60.44, 59.48, 60.44, 60.43, 60.19, 951, 0.57, 46, 565, 59.41
MOKSH, EQ, 16-Jun-2025, 14.84, 14.77, 14.98, 14.35, 14.90, 14.86, 14.76, 665241, 98.20, 1789, 361615, 54.36
MOL, EQ, 16-Jun-2025, 93.01, 93.99, 93.99, 90.40, 92.39, 92.35, 92.19, 905448, 834.70, 13105, 372864, 41.18
MOLDTECH, EQ, 16-Jun-2025, 161.00, 161.00, 163.49, 155.87, 160.00, 159.96, 159.54, 85216, 135.95, 3125, 39633, 46.51
MOLDTKPAC, EQ, 16-Jun-2025, 710.40, 712.00, 718.65, 696.95, 710.00, 710.05, 708.43, 48624, 344.47, 3961, 26106, 53.69
MOLOWVOL, EQ, 16-Jun-2025, 37.30, 37.43, 37.57, 37.08, 37.46, 37.46, 37.35, 1042, 0.39, 51, 827, 79.37
MOM100, EQ, 16-Jun-2025, 62.52, 62.63, 63.18, 61.81, 63.13, 63.13, 62.63, 1013592, 634.82, 5784, 603143, 59.51
MOM30IETF, EQ, 16-Jun-2025, 31.60, 32.00, 32.00, 31.42, 31.92, 31.91, 31.75, 1111526, 352.93, 2744, 522144, 46.98
MOM50, EQ, 16-Jun-2025, 255.21, 253.94, 258.35, 253.94, 257.89, 257.40, 257.00, 2560, 6.58, 227, 1963, 76.68
MOMENTUM, EQ, 16-Jun-2025, 31.47, 30.60, 33.15, 30.60, 31.55, 32.11, 31.76, 381782, 121.27, 675, 205106, 53.72
MOMENTUM50, EQ, 16-Jun-2025, 53.44, 53.43, 54.04, 52.65, 54.04, 53.99, 53.60, 1254776, 672.61, 2518, 1032382, 82.28
MOMGF, EQ, 16-Jun-2025, 141.06, 141.76, 142.47, 141.11, 142.47, 142.39, 141.75, 18, 0.03, 9, 16, 88.89
MOMOMENTUM, EQ, 16-Jun-2025, 62.93, 63.25, 63.79, 62.30, 63.78, 63.61, 63.34, 122289, 77.46, 956, 84937, 69.46
MON100, EQ, 16-Jun-2025, 180.17, 181.84, 181.84, 178.61, 180.64, 180.63, 180.68, 1054164, 1904.61, 14191, 729958, 69.25
MON50EQUAL, EQ, 16-Jun-2025, 31.41, 32.05, 32.05, 31.13, 31.43, 31.43, 31.55, 71, 0.02, 14, 63, 88.73
MONARCH, EQ, 16-Jun-2025, 316.70, 317.05, 323.25, 309.50, 315.00, 316.45, 315.39, 477060, 1504.60, 8958, 341817, 71.65
MONEXT50, EQ, 16-Jun-2025, 66.38, 66.40, 66.86, 65.87, 66.67, 66.67, 66.58, 2939, 1.96, 27, 2562, 87.17
MONIFTY500, EQ, 16-Jun-2025, 23.32, 23.45, 23.62, 23.17, 23.62, 23.60, 23.45, 256891, 60.25, 1076, 168219, 65.48
MONOPHARMA, SM, 16-Jun-2025, 25.00, 23.95, 24.00, 23.95, 24.00, 24.00, 23.98, 4000, 0.96, 2, 4000, 100.00
MONQ50, EQ, 16-Jun-2025, 73.69, 73.69, 74.05, 72.53, 73.70, 73.75, 73.50, 89886, 66.07, 1723, 44898, 49.95
MONTECARLO, EQ, 16-Jun-2025, 612.30, 610.00, 613.45, 597.00, 607.00, 608.50, 604.03, 31085, 187.76, 1879, 15357, 49.40
MOPSE, EQ, 16-Jun-2025, 99.25, 99.25, 99.98, 98.80, 99.98, 99.98, 99.37, 164, 0.16, 9, 163, 99.39
MOQUALITY, EQ, 16-Jun-2025, 193.38, 194.21, 195.42, 192.24, 194.80, 195.00, 194.53, 1729, 3.36, 35, 1293, 74.78
MORARJEE, BZ, 16-Jun-2025, 8.28, 7.86, 8.69, 7.86, 8.69, 8.69, 8.42, 98413, 8.28, 57, -, -
MOREALTY, EQ, 16-Jun-2025, 100.64, 100.63, 102.14, 99.37, 102.10, 102.00, 101.11, 212020, 214.38, 1446, 121525, 57.32
MOREPENLAB, EQ, 16-Jun-2025, 64.67, 64.70, 65.48, 62.43, 65.00, 64.94, 63.95, 4541791, 2904.52, 28017, 1004262, 22.11
MOS, SM, 16-Jun-2025, 272.75, 272.35, 278.80, 270.50, 271.00, 271.30, 273.16, 30400, 83.04, 58, 18400, 60.53
MOSCHIP, EQ, 16-Jun-2025, 179.08, 179.00, 185.40, 173.00, 185.00, 183.79, 178.82, 1124552, 2010.96, 25593, 387583, 34.47
MOSMALL250, EQ, 16-Jun-2025, 17.21, 17.07, 17.42, 16.73, 17.34, 17.30, 17.15, 1445995, 247.92, 4299, 733698, 50.74
MOTHERSON, EQ, 16-Jun-2025, 154.01, 153.47, 154.37, 150.48, 152.52, 153.18, 153.17, 10392301, 15918.21, 49687, 5763457, 55.46
MOTILALOFS, EQ, 16-Jun-2025, 821.30, 820.00, 824.65, 802.85, 816.00, 818.75, 812.69, 1465868, 11913.03, 56562, 715250, 48.79
MOTISONS, EQ, 16-Jun-2025, 20.79, 20.82, 21.70, 20.70, 21.45, 21.37, 21.22, 7126009, 1511.92, 24334, 1705767, 23.94
MOTOGENFIN, EQ, 16-Jun-2025, 26.41, 27.11, 27.11, 26.02, 26.98, 26.93, 26.77, 10161, 2.72, 150, 5564, 54.76
MOTOUR, EQ, 16-Jun-2025, 88.58, 88.59, 89.65, 88.19, 89.65, 89.59, 89.00, 488, 0.43, 39, 316, 64.75
MOVALUE, EQ, 16-Jun-2025, 102.47, 99.90, 105.03, 99.90, 102.60, 102.56, 101.87, 80462, 81.97, 1137, 39382, 48.94
MPHASIS, EQ, 16-Jun-2025, 2644.20, 2644.90, 2718.10, 2621.00, 2704.90, 2707.40, 2689.85, 389765, 10484.08, 35176, 155226, 39.83
MPSLTD, EQ, 16-Jun-2025, 2632.50, 2639.00, 2660.00, 2601.10, 2646.00, 2651.00, 2628.30, 11699, 307.49, 3235, 3835, 32.78
MPTODAY, SM, 16-Jun-2025, 35.40, 33.65, 33.65, 33.65, 33.65, 33.65, 33.65, 2000, 0.67, 1, 2000, 100.00
MRF, EQ, 16-Jun-2025, 137620.00, 136800.00, 137445.00, 135900.00, 136120.00, 136145.00, 136587.38, 4147, 5664.28, 3090, 1584, 38.20
