SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
LIQUIDBETF, EQ, 18-Jun-2025, 1035.15, 1035.30, 1035.30, 1035.28, 1035.29, 1035.29, 1035.30, 85112, 881.16, 60, 78018, 91.67
LIQUIDCASE, EQ, 18-Jun-2025, 109.07, 110.95, 111.00, 108.50, 109.08, 109.08, 109.09, 9173150, 10006.54, 4981, 7966149, 86.84
LIQUIDETF, EQ, 18-Jun-2025, 1000.00, 1000.00, 1000.01, 999.99, 999.99, 999.99, 1000.00, 56058, 560.58, 153, 39563, 70.58
LIQUIDIETF, EQ, 18-Jun-2025, 999.99, 999.99, 1000.01, 999.99, 999.99, 999.99, 1000.00, 331823, 3318.23, 182, 286103, 86.22
LIQUIDPLUS, EQ, 18-Jun-2025, 1037.19, 1037.31, 1037.33, 1037.31, 1037.33, 1037.32, 1037.31, 155727, 1615.37, 44, 152882, 98.17
LIQUIDSBI, EQ, 18-Jun-2025, 1000.00, 1000.01, 1000.01, 999.99, 999.99, 999.99, 999.99, 3379, 33.79, 29, 2884, 85.35
LIQUIDSHRI, EQ, 18-Jun-2025, 1057.62, 1057.76, 1057.78, 1057.76, 1057.76, 1057.76, 1057.78, 18509, 195.78, 24, 15238, 82.33
LLOYDS, ST, 18-Jun-2025, 97.75, 95.00, 95.00, 95.00, 95.00, 95.00, 95.00, 3000, 2.85, 3, 3000, 100.00
LLOYDSENGG, EQ, 18-Jun-2025, 57.54, 57.54, 59.13, 56.71, 58.35, 58.74, 58.26, 7246663, 4222.22, 27406, 2710711, 37.41
LLOYDSENPP, E1, 18-Jun-2025, 38.45, 38.11, 39.39, 37.75, 38.88, 38.96, 38.88, 4471280, 1738.38, 2226, 3991870, 89.28
LLOYDSENT, EQ, 18-Jun-2025, 71.76, 71.98, 71.98, 69.71, 70.50, 70.72, 70.96, 1287192, 913.34, 4882, 747991, 58.11
LLOYDSME, EQ, 18-Jun-2025, 1524.60, 1524.60, 1529.90, 1493.00, 1499.00, 1503.10, 1510.43, 267660, 4042.82, 15766, 100928, 37.71
LMW, EQ, 18-Jun-2025, 16099.00, 16250.00, 16470.00, 16048.00, 16250.00, 16365.00, 16311.81, 4163, 679.06, 1348, 1932, 46.41
LODHA, EQ, 18-Jun-2025, 1446.00, 1450.00, 1469.50, 1433.50, 1444.90, 1443.20, 1449.77, 576064, 8351.60, 29047, 237199, 41.18
LOKESHMACH, BE, 18-Jun-2025, 175.55, 172.50, 172.50, 172.20, 172.20, 172.20, 172.48, 5578, 9.62, 73, -, -
LORDSCHLO, EQ, 18-Jun-2025, 160.64, 160.99, 163.00, 156.00, 162.00, 160.53, 160.94, 31156, 50.14, 962, 15627, 50.16
LOTUSEYE, EQ, 18-Jun-2025, 71.58, 72.70, 73.10, 71.55, 72.20, 71.96, 72.33, 9476, 6.85, 483, 5687, 60.01
LOVABLE, EQ, 18-Jun-2025, 97.84, 98.00, 98.95, 95.00, 97.00, 96.66, 96.59, 21825, 21.08, 659, 15486, 70.96
LOWVOL, EQ, 18-Jun-2025, 201.48, 201.94, 201.94, 200.49, 200.49, 200.49, 201.33, 329, 0.66, 8, 323, 98.18
LOWVOL1, EQ, 18-Jun-2025, 20.41, 20.41, 20.62, 20.38, 20.47, 20.44, 20.48, 24535, 5.03, 172, 17726, 72.25
LOWVOLIETF, EQ, 18-Jun-2025, 21.60, 21.67, 21.70, 21.51, 21.58, 21.58, 21.59, 896119, 193.46, 1366, 649183, 72.44
LOYALTEX, EQ, 18-Jun-2025, 293.10, 304.00, 304.00, 290.00, 290.50, 290.85, 295.62, 1141, 3.37, 72, 1051, 92.11
LPDC, EQ, 18-Jun-2025, 9.07, 9.07, 9.24, 8.65, 8.83, 8.79, 8.90, 59832, 5.33, 467, 33067, 55.27
LRRPL, ST, 18-Jun-2025, 78.10, 79.00, 79.00, 79.00, 79.00, 79.00, 79.00, 1500, 1.19, 1, 1500, 100.00
LT, EQ, 18-Jun-2025, 3622.30, 3622.00, 3639.10, 3587.20, 3600.80, 3601.50, 3605.23, 743311, 26798.09, 60898, 394465, 53.07
LTF, EQ, 18-Jun-2025, 190.04, 190.00, 192.87, 188.19, 188.79, 188.77, 189.92, 4824661, 9163.03, 22466, 1946147, 40.34
LTFOODS, EQ, 18-Jun-2025, 441.95, 441.90, 447.75, 435.65, 438.40, 437.95, 441.27, 329123, 1452.33, 18595, 127796, 38.83
LTGILTBEES, EQ, 18-Jun-2025, 28.87, 28.89, 28.90, 28.84, 28.88, 28.89, 28.88, 2206910, 637.31, 1087, 1827072, 82.79
LTIM, EQ, 18-Jun-2025, 5514.50, 5514.50, 5543.50, 5430.00, 5455.00, 5450.50, 5475.92, 181165, 9920.46, 23218, 92058, 50.81
LTTS, EQ, 18-Jun-2025, 4437.30, 4432.00, 4469.00, 4400.00, 4420.00, 4413.20, 4425.61, 61423, 2718.34, 11051, 32501, 52.91
LUMAXIND, EQ, 18-Jun-2025, 3216.70, 3232.60, 3363.90, 3225.00, 3255.00, 3265.20, 3278.76, 21367, 700.57, 4883, 7278, 34.06
LUMAXTECH, EQ, 18-Jun-2025, 1062.30, 1065.70, 1152.30, 1038.50, 1088.00, 1086.80, 1101.84, 588764, 6487.22, 27801, 177716, 30.18
LUPIN, EQ, 18-Jun-2025, 1944.00, 1944.00, 1960.90, 1932.50, 1950.00, 1954.00, 1950.65, 994189, 19393.19, 33009, 629515, 63.32
LUXIND, EQ, 18-Jun-2025, 1445.10, 1459.00, 1461.50, 1432.00, 1441.00, 1450.40, 1450.64, 13841, 200.78, 2543, 5581, 40.32
LXCHEM, EQ, 18-Jun-2025, 194.61, 195.00, 195.90, 192.00, 192.77, 193.08, 193.63, 410725, 795.29, 9020, 136551, 33.25
LYKALABS, EQ, 18-Jun-2025, 115.20, 115.14, 116.39, 113.04, 114.30, 114.17, 114.48, 33071, 37.86, 1171, 19483, 58.91
LYPSAGEMS, BE, 18-Jun-2025, 8.49, 8.08, 8.91, 8.08, 8.27, 8.27, 8.48, 42166, 3.58, 129, -, -
M&M, EQ, 18-Jun-2025, 3007.20, 3000.00, 3074.90, 2986.60, 3038.00, 3041.10, 3043.90, 2161043, 65779.98, 93881, 1080142, 49.98
M&MFIN, EQ, 18-Jun-2025, 269.30, 269.30, 271.00, 263.70, 265.20, 266.35, 266.48, 4446514, 11849.21, 29480, 2659569, 59.81
M&MFIN, N3, 18-Jun-2025, 2190.00, 2190.00, 2190.00, 2141.00, 2141.00, 2141.25, 2144.85, 13, 0.28, 6, 11, 84.62
MAANALU, BE, 18-Jun-2025, 131.48, 132.00, 133.00, 127.03, 130.00, 127.95, 129.42, 46658, 60.38, 349, -, -
MACOBSTECH, SM, 18-Jun-2025, 173.90, 169.05, 169.05, 167.00, 167.00, 167.50, 168.42, 4000, 6.74, 5, 2400, 60.00
MACPOWER, BE, 18-Jun-2025, 947.60, 947.00, 950.10, 947.00, 950.10, 950.10, 949.32, 5376, 51.04, 108, -, -
MADHAV, EQ, 18-Jun-2025, 47.36, 46.94, 48.39, 45.85, 46.50, 46.51, 46.81, 13960, 6.53, 571, 8686, 62.22
MADHUCON, BE, 18-Jun-2025, 8.10, 8.14, 8.48, 8.00, 8.34, 8.30, 8.09, 40137, 3.25, 58, -, -
MADHUSUDAN, SM, 18-Jun-2025, 149.00, 152.00, 152.00, 147.00, 148.95, 148.95, 148.58, 9000, 13.37, 9, 6000, 66.67
MADRASFERT, EQ, 18-Jun-2025, 91.48, 91.40, 92.14, 89.59, 90.70, 90.54, 90.90, 180881, 164.42, 2507, 53174, 29.40
MAFANG, EQ, 18-Jun-2025, 133.86, 135.20, 135.47, 133.13, 135.47, 135.15, 134.74, 339796, 457.84, 5655, 198630, 58.46
MAGADSUGAR, EQ, 18-Jun-2025, 671.55, 671.50, 684.85, 660.70, 677.95, 668.80, 670.38, 12291, 82.40, 1470, 4375, 35.60
MAGNUM, EQ, 18-Jun-2025, 26.31, 26.31, 27.05, 26.00, 26.04, 26.07, 26.40, 27930, 7.37, 591, 14744, 52.79
MAGSON, ST, 18-Jun-2025, 139.10, 141.00, 141.00, 140.00, 140.00, 140.00, 140.50, 2000, 2.81, 2, 2000, 100.00
MAHABANK, EQ, 18-Jun-2025, 54.44, 54.49, 55.14, 53.66, 54.42, 54.48, 54.31, 8642727, 4693.85, 26485, 2598771, 30.07
MAHAPEXLTD, EQ, 18-Jun-2025, 113.78, 114.00, 115.00, 112.50, 112.50, 113.38, 113.65, 3133, 3.56, 139, 2219, 70.83
MAHASTEEL, BE, 18-Jun-2025, 316.00, 316.05, 322.30, 316.05, 322.00, 322.00, 320.55, 9531, 30.55, 48, -, -
MAHEPC, EQ, 18-Jun-2025, 141.02, 140.25, 141.75, 134.00, 136.50, 136.97, 138.62, 72474, 100.47, 1243, 47707, 65.83
MAHESHWARI, EQ, 18-Jun-2025, 57.64, 58.20, 58.29, 57.50, 57.50, 57.60, 57.79, 7477, 4.32, 258, 4672, 62.48
MAHICKRA, SM, 18-Jun-2025, 122.70, 119.95, 121.00, 117.50, 120.30, 120.30, 119.75, 3750, 4.49, 5, 1500, 40.00
MAHKTECH, EQ, 18-Jun-2025, 22.02, 22.22, 22.22, 21.81, 22.00, 22.01, 22.02, 446984, 98.41, 3415, 347652, 77.78
MAHLIFE, EQ, 18-Jun-2025, 360.95, 360.10, 363.90, 358.00, 363.60, 363.15, 362.22, 209509, 758.89, 7720, 133086, 63.52
MAHLOG, EQ, 18-Jun-2025, 329.95, 329.75, 332.25, 323.60, 326.85, 325.85, 327.11, 53533, 175.11, 3772, 22626, 42.27
MAHSCOOTER, EQ, 18-Jun-2025, 14548.00, 14602.00, 14720.00, 14111.00, 14250.00, 14219.00, 14266.64, 9269, 1322.38, 3885, 3780, 40.78
MAHSEAMLES, EQ, 18-Jun-2025, 686.05, 680.10, 687.25, 675.20, 683.05, 681.25, 680.65, 288199, 1961.62, 9720, 205211, 71.20
MAITHANALL, EQ, 18-Jun-2025, 1153.60, 1160.00, 1175.00, 1144.50, 1147.50, 1151.30, 1158.17, 44716, 517.89, 5346, 21165, 47.33
MAITREYA, SM, 18-Jun-2025, 277.85, 265.00, 272.95, 263.70, 264.00, 264.95, 265.30, 4800, 12.73, 12, 2800, 58.33
MAKEINDIA, EQ, 18-Jun-2025, 143.60, 146.59, 146.59, 142.88, 142.88, 143.35, 143.32, 15393, 22.06, 284, 13977, 90.80
MAKS, ST, 18-Jun-2025, 29.80, 30.35, 30.35, 30.35, 30.35, 30.35, 30.35, 1500, 0.46, 1, 1500, 100.00
MAL, ST, 18-Jun-2025, 64.00, 65.25, 65.25, 65.25, 65.25, 65.25, 65.25, 20800, 13.57, 12, 20800, 100.00
MALLCOM, EQ, 18-Jun-2025, 1245.80, 1254.00, 1258.00, 1209.80, 1218.00, 1224.80, 1233.19, 46169, 569.35, 4277, 21463, 46.49
MALUPAPER, EQ, 18-Jun-2025, 38.58, 38.57, 39.19, 37.60, 38.25, 38.29, 38.39, 15326, 5.88, 261, 9415, 61.43
MAMATA, EQ, 18-Jun-2025, 426.10, 428.95, 430.40, 420.00, 420.25, 423.80, 424.71, 129267, 549.01, 4767, 35814, 27.71
MANAKALUCO, EQ, 18-Jun-2025, 26.30, 27.30, 27.30, 25.80, 25.80, 25.91, 26.08, 36375, 9.49, 537, 24902, 68.46
MANAKCOAT, EQ, 18-Jun-2025, 132.43, 132.30, 139.00, 128.00, 137.50, 137.55, 135.38, 430952, 583.41, 5029, 250836, 58.21
MANAKSIA, EQ, 18-Jun-2025, 74.69, 75.10, 79.02, 73.75, 75.60, 75.98, 76.69, 125370, 96.14, 1958, 65591, 52.32
MANAKSTEEL, EQ, 18-Jun-2025, 60.64, 59.50, 61.48, 59.43, 60.10, 60.64, 60.43, 22726, 13.73, 568, 12697, 55.87
MANALIPETC, EQ, 18-Jun-2025, 65.17, 65.17, 71.95, 65.00, 70.70, 70.39, 69.99, 11492006, 8042.84, 65249, 1508584, 13.13
MANAPPURAM, EQ, 18-Jun-2025, 269.92, 265.00, 270.80, 263.01, 264.89, 264.75, 265.79, 9484830, 25209.96, 64448, 5011710, 52.84
MANAV, SM, 18-Jun-2025, 16.35, 17.15, 17.15, 17.15, 17.15, 17.15, 17.15, 12000, 2.06, 3, 12000, 100.00
MANBA, EQ, 18-Jun-2025, 142.44, 142.90, 148.50, 139.48, 142.41, 144.34, 144.66, 121525, 175.80, 2894, 41714, 34.33
MANCREDIT, EQ, 18-Jun-2025, 210.08, 209.50, 215.75, 203.77, 209.00, 210.90, 209.67, 74640, 156.49, 2603, 20225, 27.10
MANGALAM, EQ, 18-Jun-2025, 81.16, 81.11, 81.67, 80.00, 80.93, 80.49, 80.75, 6574, 5.31, 205, 3912, 59.51
MANGCHEFER, EQ, 18-Jun-2025, 279.30, 276.85, 278.80, 272.20, 273.20, 273.65, 274.73, 174178, 478.51, 6045, 82592, 47.42
MANGLMCEM, EQ, 18-Jun-2025, 769.35, 774.95, 774.95, 746.60, 753.50, 750.10, 756.92, 32336, 244.76, 2293, 18463, 57.10
MANINDS, EQ, 18-Jun-2025, 379.35, 378.00, 384.90, 375.25, 375.80, 376.50, 378.85, 380462, 1441.37, 12386, 160463, 42.18
MANINFRA, EQ, 18-Jun-2025, 165.09, 165.00, 165.39, 162.00, 162.00, 162.64, 163.50, 398194, 651.04, 6991, 192623, 48.37
MANKIND, EQ, 18-Jun-2025, 2353.20, 2340.10, 2374.00, 2337.10, 2350.20, 2358.30, 2346.85, 415934, 9761.33, 19079, 293440, 70.55
MANOMAY, EQ, 18-Jun-2025, 169.39, 169.26, 172.06, 168.40, 169.00, 169.64, 169.86, 1606, 2.73, 54, 1480, 92.15
MANORAMA, EQ, 18-Jun-2025, 1423.10, 1434.50, 1434.50, 1399.30, 1413.10, 1416.60, 1411.61, 67826, 957.44, 8471, 29011, 42.77
MANORG, BE, 18-Jun-2025, 595.55, 620.00, 625.30, 598.00, 598.00, 602.25, 614.83, 21402, 131.59, 487, -, -
MANUGRAPH, BE, 18-Jun-2025, 20.86, 20.80, 21.47, 20.19, 20.33, 20.33, 20.49, 5900, 1.21, 41, -, -
MANYAVAR, EQ, 18-Jun-2025, 779.65, 779.65, 819.00, 776.05, 812.45, 810.60, 800.41, 1628898, 13037.85, 65640, 672526, 41.29
MAPMYINDIA, EQ, 18-Jun-2025, 1745.20, 1745.30, 1768.20, 1731.60, 1747.00, 1745.20, 1749.77, 106840, 1869.46, 12490, 52924, 49.54
MARALOVER, EQ, 18-Jun-2025, 74.39, 75.90, 75.97, 74.00, 75.29, 75.22, 74.98, 12067, 9.05, 450, 8083, 66.98
MARATHON, EQ, 18-Jun-2025, 587.75, 590.55, 604.50, 580.00, 587.40, 583.60, 590.66, 116833, 690.08, 5813, 80573, 68.96
MARCO, SM, 18-Jun-2025, 42.50, 44.40, 44.50, 42.05, 42.40, 42.40, 42.97, 24000, 10.31, 14, 16500, 68.75
MARICO, EQ, 18-Jun-2025, 686.85, 686.85, 694.60, 686.25, 690.80, 689.70, 689.83, 1810324, 12488.20, 27843, 1350408, 74.59
MARINE, BE, 18-Jun-2025, 219.87, 221.00, 224.55, 215.50, 219.00, 219.20, 219.37, 169279, 371.34, 2102, -, -
MARINETRAN, SM, 18-Jun-2025, 16.15, 16.55, 16.55, 16.55, 16.55, 16.55, 16.55, 4000, 0.66, 1, 4000, 100.00
MARKSANS, EQ, 18-Jun-2025, 250.65, 249.95, 255.20, 244.50, 250.50, 250.15, 250.53, 848230, 2125.11, 36480, 320480, 37.78
MARUTI, EQ, 18-Jun-2025, 12595.00, 12620.00, 12880.00, 12550.00, 12750.00, 12748.00, 12770.92, 467738, 59734.42, 76681, 277122, 59.25
MASFIN, EQ, 18-Jun-2025, 296.85, 297.85, 297.85, 291.60, 293.50, 293.00, 294.28, 60002, 176.57, 4481, 30404, 50.67
MASKINVEST, BE, 18-Jun-2025, 152.49, 159.61, 159.61, 156.00, 159.51, 159.51, 158.44, 25, 0.04, 7, -, -
MASON, ST, 18-Jun-2025, 145.30, 152.55, 152.55, 152.55, 152.55, 152.55, 152.55, 8000, 12.20, 8, 8000, 100.00
MASPTOP50, EQ, 18-Jun-2025, 54.58, 54.58, 55.94, 54.33, 54.60, 54.54, 54.65, 60932, 33.30, 1656, 37008, 60.74
MASTEK, EQ, 18-Jun-2025, 2480.80, 2469.00, 2494.90, 2433.50, 2451.00, 2451.00, 2455.66, 65222, 1601.63, 12946, 22657, 34.74
MASTER, ST, 18-Jun-2025, 346.55, 363.00, 363.00, 363.00, 363.00, 363.00, 363.00, 1000, 3.63, 2, 1000, 100.00
MASTERTR, EQ, 18-Jun-2025, 156.50, 156.65, 158.40, 153.02, 155.35, 153.87, 155.59, 76419, 118.90, 1875, 53195, 69.61
MATRIMONY, EQ, 18-Jun-2025, 547.50, 542.00, 555.00, 540.00, 551.00, 549.95, 549.35, 25981, 142.73, 2242, 18251, 70.25
MAWANASUG, EQ, 18-Jun-2025, 102.56, 102.00, 103.22, 100.20, 101.10, 101.25, 101.85, 95931, 97.71, 1690, 43087, 44.91
MAXESTATES, EQ, 18-Jun-2025, 506.05, 506.05, 508.50, 496.85, 497.55, 498.70, 502.39, 53238, 267.46, 3765, 24520, 46.06
MAXHEALTH, EQ, 18-Jun-2025, 1226.80, 1229.80, 1229.90, 1179.60, 1183.80, 1181.70, 1197.01, 1800017, 21546.30, 63922, 1112005, 61.78
MAXIND, EQ, 18-Jun-2025, 192.84, 193.40, 193.45, 185.15, 185.36, 186.48, 188.71, 38105, 71.91, 1685, 17782, 46.67
MAXPOSURE, SM, 18-Jun-2025, 56.60, 56.60, 56.60, 56.60, 56.60, 56.60, 56.60, 2000, 1.13, 2, 2000, 100.00
MAXVOLT, ST, 18-Jun-2025, 223.20, 223.20, 225.00, 216.50, 216.50, 216.50, 221.82, 29600, 65.66, 6, 28800, 97.30
MAYURUNIQ, EQ, 18-Jun-2025, 567.25, 568.40, 574.00, 556.10, 559.00, 558.00, 562.79, 34029, 191.51, 3400, 17629, 51.81
MAZDA, EQ, 18-Jun-2025, 242.55, 238.90, 245.45, 238.90, 242.10, 243.00, 243.05, 7436, 18.07, 1105, 3010, 40.48
MAZDOCK, EQ, 18-Jun-2025, 3305.90, 3317.90, 3326.90, 3238.00, 3248.10, 3257.40, 3273.80, 2543098, 83255.94, 113983, 379891, 14.94
MBAPL, EQ, 18-Jun-2025, 352.00, 352.05, 355.85, 347.50, 352.90, 353.55, 350.45, 64072, 224.54, 3345, 38359, 59.87
MBLINFRA, EQ, 18-Jun-2025, 44.40, 44.24, 46.71, 43.56, 45.00, 45.16, 45.30, 182600, 82.72, 1805, 45703, 25.03
MCL, EQ, 18-Jun-2025, 55.71, 57.99, 57.99, 55.01, 55.01, 55.28, 55.69, 32675, 18.20, 662, 19732, 60.39
MCLEODRUSS, EQ, 18-Jun-2025, 34.39, 34.99, 34.99, 33.46, 33.74, 33.86, 33.91, 208689, 70.77, 1328, 118170, 56.62
MCLOUD, EQ, 18-Jun-2025, 74.82, 74.71, 76.45, 73.53, 74.90, 74.93, 74.97, 1278449, 958.42, 11566, 490504, 38.37
MCON, SM, 18-Jun-2025, 113.50, 110.20, 111.90, 110.20, 111.90, 111.90, 111.05, 2000, 2.22, 2, 1000, 50.00
MCX, EQ, 18-Jun-2025, 7925.50, 7944.00, 8029.50, 7873.00, 7930.00, 7936.50, 7959.23, 785421, 62513.43, 83424, 179893, 22.90
MEDANTA, EQ, 18-Jun-2025, 1185.20, 1185.20, 1193.50, 1170.00, 1172.90, 1171.70, 1179.06, 102754, 1211.53, 8707, 58706, 57.13
MEDIASSIST, EQ, 18-Jun-2025, 497.95, 502.30, 502.30, 489.00, 489.00, 490.25, 494.36, 58696, 290.17, 10008, 30530, 52.01
MEDICAMEQ, EQ, 18-Jun-2025, 411.35, 414.00, 417.75, 407.70, 412.50, 412.60, 413.40, 14160, 58.54, 927, 6468, 45.68
MEDICO, EQ, 18-Jun-2025, 48.88, 49.07, 52.00, 48.26, 51.30, 51.39, 50.39, 1349831, 680.20, 3781, 751890, 55.70
MEDIORG, ST, 18-Jun-2025, 47.85, 48.80, 48.80, 48.80, 48.80, 48.80, 48.80, 20000, 9.76, 10, 20000, 100.00
MEDPLUS, EQ, 18-Jun-2025, 868.65, 868.65, 892.80, 862.00, 873.25, 873.65, 880.75, 422855, 3724.28, 27435, 83923, 19.85
MEGAFLEX, SM, 18-Jun-2025, 54.35, 56.00, 56.00, 54.85, 54.85, 54.85, 55.43, 6000, 3.33, 2, 3000, 50.00
MEGASOFT, BE, 18-Jun-2025, 95.01, 94.00, 95.00, 91.50, 91.50, 92.13, 92.88, 74584, 69.27, 385, -, -
MEGASTAR, EQ, 18-Jun-2025, 237.20, 239.40, 246.50, 238.00, 246.50, 243.95, 243.40, 9801, 23.86, 418, 8608, 87.83
MEGATHERM, SM, 18-Jun-2025, 345.25, 343.55, 349.90, 340.80, 349.40, 349.25, 346.97, 16400, 56.90, 33, 9600, 58.54
MENONBE, EQ, 18-Jun-2025, 119.12, 119.13, 120.94, 118.25, 118.50, 118.96, 119.54, 18964, 22.67, 1157, 9196, 48.49
MEP, BZ, 18-Jun-2025, 2.50, 2.55, 2.55, 2.45, 2.45, 2.53, 2.53, 382307, 9.69, 141, -, -
METAL, EQ, 18-Jun-2025, 9.22, 9.24, 9.25, 9.13, 9.17, 9.16, 9.18, 277636, 25.49, 724, 173091, 62.34
METALIETF, EQ, 18-Jun-2025, 9.21, 9.49, 9.49, 9.13, 9.17, 9.16, 9.18, 1696950, 155.71, 2746, 1077083, 63.47
METROBRAND, EQ, 18-Jun-2025, 1204.00, 1204.00, 1216.20, 1172.00, 1180.00, 1179.70, 1191.36, 83092, 989.92, 16966, 38910, 46.83
METROPOLIS, EQ, 18-Jun-2025, 1697.00, 1709.00, 1709.00, 1678.00, 1709.00, 1700.00, 1699.55, 234710, 3989.01, 3049, 223190, 95.09
MFML, BE, 18-Jun-2025, 30.44, 30.44, 31.00, 28.91, 29.98, 29.90, 29.56, 858, 0.25, 20, -, -
MFSL, EQ, 18-Jun-2025, 1585.80, 1584.10, 1606.10, 1576.00, 1581.50, 1586.60, 1594.49, 889232, 14178.70, 58098, 491011, 55.22
MGEL, EQ, 18-Jun-2025, 14.00, 13.92, 14.98, 13.74, 13.95, 14.07, 14.23, 3840070, 546.31, 3862, 1990342, 51.83
MGL, EQ, 18-Jun-2025, 1433.50, 1440.90, 1444.00, 1416.20, 1421.10, 1425.60, 1429.90, 1005068, 14371.44, 65265, 471335, 46.90
MHLXMIRU, EQ, 18-Jun-2025, 214.83, 219.50, 219.50, 214.50, 215.86, 215.61, 215.60, 7789, 16.79, 305, 5847, 75.07
MHRIL, EQ, 18-Jun-2025, 336.00, 333.30, 341.05, 332.90, 336.70, 337.70, 338.31, 37636, 127.33, 4247, 17152, 45.57
MICEL, EQ, 18-Jun-2025, 60.96, 60.35, 61.48, 59.84, 60.26, 60.25, 60.45, 1116620, 674.96, 6209, 748497, 67.03
MICROPRO, SM, 18-Jun-2025, 22.85, 22.85, 22.85, 21.70, 22.00, 21.80, 22.06, 6400, 1.41, 4, 4800, 75.00
MID150, EQ, 18-Jun-2025, 21.75, 21.64, 21.74, 21.52, 21.52, 21.57, 21.60, 14029, 3.03, 139, 12630, 90.03
MID150BEES, EQ, 18-Jun-2025, 220.87, 221.99, 221.99, 219.01, 220.08, 220.04, 220.39, 351628, 774.96, 5450, 180864, 51.44
MID150CASE, EQ, 18-Jun-2025, 10.68, 11.00, 11.00, 10.60, 10.64, 10.63, 10.64, 829031, 88.23, 4493, 485836, 58.60
MIDCAP, EQ, 18-Jun-2025, 167.61, 168.48, 168.48, 166.00, 166.05, 166.26, 166.86, 45012, 75.11, 578, 22856, 50.78
MIDCAPETF, EQ, 18-Jun-2025, 21.80, 22.34, 22.34, 20.70, 21.65, 21.69, 21.74, 2659893, 578.36, 6610, 2162312, 81.29
MIDCAPIETF, EQ, 18-Jun-2025, 22.11, 22.13, 22.15, 21.93, 21.95, 21.99, 22.03, 602676, 132.76, 1979, 252985, 41.98
MIDHANI, EQ, 18-Jun-2025, 432.35, 432.00, 435.50, 420.10, 423.75, 422.90, 428.50, 925818, 3967.16, 24481, 287420, 31.04
MIDQ50ADD, EQ, 18-Jun-2025, 252.57, 252.15, 253.36, 250.67, 251.17, 251.15, 251.70, 1973, 4.97, 92, 1012, 51.29
MIDSELIETF, EQ, 18-Jun-2025, 17.59, 17.58, 17.63, 17.44, 17.47, 17.46, 17.54, 225875, 39.61, 869, 84018, 37.20
MIDSMALL, EQ, 18-Jun-2025, 50.29, 50.29, 50.55, 49.93, 50.12, 50.05, 50.08, 256008, 128.20, 779, 227678, 88.93
MILTON, SM, 18-Jun-2025, 30.20, 30.00, 30.00, 30.00, 30.00, 30.00, 30.00, 4400, 1.32, 1, 4400, 100.00
MINDACORP, EQ, 18-Jun-2025, 527.40, 525.20, 553.00, 525.20, 536.00, 538.40, 541.54, 555712, 3009.38, 19289, 112565, 20.26
MINDSPACE, RR, 18-Jun-2025, 413.15, 414.85, 418.18, 413.90, 414.10, 415.04, 415.25, 82133, 341.06, 8047, 74588, 90.81
MINDTECK, EQ, 18-Jun-2025, 234.25, 234.75, 252.55, 233.85, 239.50, 239.00, 243.60, 250941, 611.30, 6689, 54590, 21.75
MIRCELECTR, BE, 18-Jun-2025, 15.29, 15.36, 16.05, 14.52, 15.60, 15.72, 15.57, 553923, 86.25, 1092, -, -
MIRZAINT, EQ, 18-Jun-2025, 30.23, 30.12, 30.42, 29.90, 30.01, 30.06, 30.06, 45975, 13.82, 763, 28982, 63.04
MITCON, EQ, 18-Jun-2025, 87.83, 89.80, 89.80, 82.50, 82.96, 83.39, 84.28, 13315, 11.22, 449, 9291, 69.78
MITTAL, EQ, 18-Jun-2025, 1.53, 1.53, 1.53, 1.49, 1.50, 1.50, 1.51, 717844, 10.86, 610, 582243, 81.11
MKPL, EQ, 18-Jun-2025, 9.01, 9.01, 9.16, 8.35, 8.47, 8.48, 8.82, 1432681, 126.34, 3949, 759566, 53.02
MMFL, EQ, 18-Jun-2025, 366.30, 366.30, 368.80, 358.00, 358.50, 361.10, 361.94, 64106, 232.02, 3465, 33188, 51.77
MMP, EQ, 18-Jun-2025, 252.10, 250.01, 255.00, 249.12, 254.40, 253.96, 252.53, 12865, 32.49, 612, 8877, 69.00
MMTC, BE, 18-Jun-2025, 72.09, 72.09, 73.00, 69.00, 69.50, 69.37, 70.43, 621301, 437.61, 5328, -, -
MNC, EQ, 18-Jun-2025, 28.80, 28.79, 28.95, 28.55, 28.74, 28.69, 28.76, 28174, 8.10, 269, 22209, 78.83
MOBIKWIK, EQ, 18-Jun-2025, 269.40, 268.00, 268.00, 242.40, 244.25, 244.85, 251.22, 2821456, 7087.99, 57816, 1577169, 55.90
MOCAPITAL, EQ, 18-Jun-2025, 44.91, 43.78, 45.56, 43.78, 44.58, 44.58, 44.68, 570019, 254.66, 2266, 283655, 49.76
MODEFENCE, EQ, 18-Jun-2025, 97.79, 98.90, 98.90, 97.00, 97.35, 97.32, 97.59, 1244690, 1214.74, 6275, 553070, 44.43
MODIRUBBER, BE, 18-Jun-2025, 118.46, 118.46, 121.00, 118.46, 118.60, 118.60, 120.31, 2782, 3.35, 32, -, -
MODISONLTD, EQ, 18-Jun-2025, 163.48, 163.00, 164.59, 161.00, 161.50, 162.50, 162.31, 25008, 40.59, 872, 12042, 48.15
